event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,height-raw,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
369426000,true,2010-05-03 11:00:00.000,-19.46467,65.53683,,"77","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426001,true,2010-05-03 19:00:00.000,-19.446,65.54067,,"60","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426002,true,2010-05-03 20:00:00.000,-19.454,65.53183,,"63","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426003,true,2010-05-03 21:00:00.000,-19.45283,65.53133,,"80","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426004,true,2010-05-03 22:00:00.000,-19.45267,65.53133,,"91","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426005,true,2010-05-04 03:00:00.000,-19.42583,65.54233,,"75","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426006,true,2010-05-04 04:00:00.000,-19.42533,65.54167,,"66","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426007,true,2010-05-04 05:00:00.000,-19.45717,65.538,,"83","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426008,true,2010-05-04 06:00:00.000,-19.4635,65.5355,,"81","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426009,true,2010-05-04 07:00:00.000,-19.46383,65.5355,,"80","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426010,true,2010-05-04 08:00:00.000,-19.46333,65.535,,"81","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426011,true,2010-05-04 09:00:00.000,-19.43033,65.5485,,"12","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426012,true,2010-05-04 10:00:00.000,-19.45783,65.53783,,"90","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426013,true,2010-05-04 11:00:00.000,-19.46033,65.53767,,"82","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426014,true,2010-05-04 19:00:00.000,-19.45267,65.53183,,"84","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426015,true,2010-05-04 20:00:00.000,-19.45333,65.53167,,"87","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426016,true,2010-05-04 21:00:00.000,-19.45217,65.53117,,"85","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426017,true,2010-05-04 22:00:00.000,-19.41183,65.51367,,"61","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426018,true,2010-05-04 23:00:00.000,-19.41133,65.531,,"25","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426019,true,2010-05-05 00:00:00.000,-19.41117,65.53117,,"23","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426020,true,2010-05-05 01:00:00.000,-19.41117,65.53117,,"22","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426021,true,2010-05-05 02:00:00.000,-19.41167,65.53117,,"5","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426022,true,2010-05-05 03:00:00.000,-19.41117,65.53083,,"4","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426023,true,2010-05-05 04:00:00.000,-19.41267,65.531,,"5","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426024,true,2010-05-05 05:00:00.000,-19.42083,65.52233,,"66","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426025,true,2010-05-05 06:00:00.000,-19.42017,65.52233,,"65","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426026,true,2010-05-05 07:00:00.000,-19.42133,65.52183,,"64","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426027,true,2010-05-05 08:00:00.000,-19.41883,65.52267,,"62","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426028,true,2010-05-05 09:00:00.000,-19.42,65.5225,,"46","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426029,true,2010-05-05 10:00:00.000,-19.42083,65.52217,,"66","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426030,true,2010-05-05 11:00:00.000,-19.42017,65.52217,,"64","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426031,true,2010-05-05 19:00:00.000,-19.41417,65.515,,"54","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426032,true,2010-05-05 20:00:00.000,-19.413,65.51383,,"73","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426033,true,2010-05-05 21:00:00.000,-19.41117,65.51283,,"66","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426034,true,2010-05-05 22:00:00.000,-19.41167,65.513,,"63","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426035,true,2010-05-05 23:00:00.000,-19.409,65.52733,,"59","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426036,true,2010-05-06 01:00:00.000,-19.40917,65.5275,,"55","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426037,true,2010-05-06 03:00:00.000,-19.409,65.52767,,"2D fix","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426038,true,2010-05-06 04:00:00.000,-19.409,65.51083,,"55","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426039,true,2010-05-06 05:00:00.000,-19.451,65.531,,"60","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426040,true,2010-05-06 06:00:00.000,-19.45167,65.53067,,"92","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426041,true,2010-05-06 07:00:00.000,-19.452,65.531,,"87","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426042,true,2010-05-06 08:00:00.000,-19.45117,65.53083,,"81","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426043,true,2010-05-06 09:00:00.000,-19.44933,65.531,,"84","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426044,true,2010-05-06 10:00:00.000,-19.4245,65.54233,,"78","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426045,true,2010-05-06 11:00:00.000,-19.44517,65.539,,"61","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426046,true,2010-05-06 19:00:00.000,-19.44583,65.53983,,"66","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426047,true,2010-05-06 20:00:00.000,-19.44033,65.53933,,"66","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426048,true,2010-05-06 21:00:00.000,-19.44267,65.53917,,"57","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426049,true,2010-05-06 22:00:00.000,-19.443,65.539,,"57","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426050,true,2010-05-06 23:00:00.000,-19.44267,65.539,,"67","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426051,true,2010-05-07 00:00:00.000,-19.42467,65.54267,,"61","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426052,true,2010-05-07 01:00:00.000,-19.4245,65.542,,"2D fix","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426053,true,2010-05-07 02:00:00.000,-19.42517,65.542,,"2D fix","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426054,true,2010-05-07 03:00:00.000,-19.42517,65.54183,,"59","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426055,true,2010-05-07 04:00:00.000,-19.44383,65.5385,,"59","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426056,true,2010-05-07 05:00:00.000,-19.45933,65.53633,,"68","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426057,true,2010-05-07 06:00:00.000,-19.46467,65.53767,,"84","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426058,true,2010-05-07 07:00:00.000,-19.46517,65.53717,,"83","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426059,true,2010-05-07 08:00:00.000,-19.46417,65.5375,,"81","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426060,true,2010-05-07 09:00:00.000,-19.46317,65.53767,,"84","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426061,true,2010-05-07 10:00:00.000,-19.46467,65.53767,,"85","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426062,true,2010-05-07 11:00:00.000,-19.464,65.53767,,"85","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426063,true,2010-05-07 19:00:00.000,-19.42283,65.54283,,"23","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426064,true,2010-05-07 20:00:00.000,-19.4245,65.54367,,"19","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426065,true,2010-05-07 21:00:00.000,-19.46367,65.53767,,"49","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426066,true,2010-05-07 22:00:00.000,-19.46217,65.538,,"51","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426067,true,2010-05-07 23:00:00.000,-19.462,65.53767,,"53","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426068,true,2010-05-08 00:00:00.000,-19.4625,65.53783,,"82","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426069,true,2010-05-08 01:00:00.000,-19.42483,65.542,,"74","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426070,true,2010-05-08 03:00:00.000,-19.42567,65.54217,,"2D fix","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426071,true,2010-05-08 04:00:00.000,-19.453,65.53133,,"76","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426072,true,2010-05-08 05:00:00.000,-19.45283,65.53117,,"87","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369426073,true,2010-05-08 06:00:00.000,-19.45317,65.53133,,"78","gps","Branta leucopsis","70563","70563","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
